55, 0 %, 1 MiB
54, 0 %, 3 MiB
52, 0 %, 3 MiB
52, 0 %, 416 MiB
52, 0 %, 596 MiB
51, 4 %, 736 MiB
54, 99 %, 24144 MiB
55, 100 %, 24148 MiB
56, 100 %, 24148 MiB
56, 99 %, 24152 MiB
56, 100 %, 24152 MiB
57, 100 %, 24152 MiB
57, 95 %, 24152 MiB
57, 100 %, 24152 MiB
58, 100 %, 24152 MiB
58, 99 %, 24152 MiB
58, 95 %, 24152 MiB
58, 100 %, 24152 MiB
59, 99 %, 24152 MiB
59, 99 %, 24152 MiB
59, 95 %, 24152 MiB
60, 100 %, 24152 MiB
60, 100 %, 24152 MiB
59, 99 %, 24152 MiB
60, 95 %, 24152 MiB
60, 100 %, 24152 MiB
59, 100 %, 24152 MiB
58, 100 %, 24152 MiB
60, 95 %, 24152 MiB
60, 95 %, 24152 MiB
58, 100 %, 24152 MiB
60, 100 %, 24152 MiB
60, 100 %, 24152 MiB
60, 95 %, 24152 MiB
60, 95 %, 24152 MiB
59, 100 %, 24152 MiB
60, 100 %, 24152 MiB
59, 100 %, 24152 MiB
61, 99 %, 24152 MiB
60, 100 %, 24152 MiB
61, 99 %, 24152 MiB
60, 100 %, 24152 MiB
60, 95 %, 24152 MiB
60, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
60, 100 %, 24152 MiB
61, 96 %, 24152 MiB
60, 100 %, 24152 MiB
61, 100 %, 24152 MiB
60, 100 %, 24152 MiB
60, 99 %, 24152 MiB
61, 100 %, 24152 MiB
60, 99 %, 24152 MiB
59, 100 %, 24152 MiB
61, 100 %, 24152 MiB
59, 100 %, 24152 MiB
61, 95 %, 24152 MiB
59, 100 %, 24152 MiB
59, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 95 %, 24152 MiB
60, 99 %, 24152 MiB
61, 100 %, 24152 MiB
60, 99 %, 24152 MiB
61, 93 %, 24152 MiB
61, 99 %, 24152 MiB
59, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 99 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 95 %, 24152 MiB
61, 95 %, 24152 MiB
61, 99 %, 24152 MiB
60, 100 %, 24152 MiB
60, 95 %, 24152 MiB
61, 100 %, 24152 MiB
61, 99 %, 24152 MiB
59, 100 %, 24152 MiB
61, 95 %, 24152 MiB
59, 100 %, 24152 MiB
60, 95 %, 24152 MiB
60, 100 %, 24152 MiB
61, 100 %, 24152 MiB
60, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 95 %, 24152 MiB
60, 95 %, 24152 MiB
60, 99 %, 24152 MiB
61, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
60, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 95 %, 24152 MiB
61, 99 %, 24152 MiB
61, 100 %, 24152 MiB
62, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 95 %, 24152 MiB
61, 100 %, 24152 MiB
61, 100 %, 24152 MiB
61, 99 %, 24152 MiB
61, 100 %, 24152 MiB
61, 90 %, 14220 MiB
59, 100 %, 14220 MiB
58, 100 %, 14220 MiB
59, 95 %, 14222 MiB
60, 94 %, 14222 MiB
59, 3 %, 14222 MiB
60, 94 %, 14222 MiB
60, 93 %, 14222 MiB
58, 55 %, 14222 MiB
60, 93 %, 14222 MiB
60, 92 %, 14222 MiB
60, 92 %, 14222 MiB
61, 93 %, 14222 MiB
61, 92 %, 14222 MiB
61, 92 %, 14222 MiB
61, 90 %, 14222 MiB
60, 3 %, 14222 MiB
59, 59 %, 14222 MiB
61, 94 %, 14230 MiB
61, 93 %, 14230 MiB
58, 100 %, 14230 MiB
57, 100 %, 14230 MiB
56, 100 %, 14230 MiB
55, 100 %, 14230 MiB
54, 100 %, 14230 MiB
54, 100 %, 14230 MiB
53, 100 %, 14230 MiB
52, 100 %, 14230 MiB
52, 100 %, 14230 MiB
54, 71 %, 19212 MiB
55, 95 %, 19216 MiB
55, 95 %, 19216 MiB
56, 100 %, 19216 MiB
56, 95 %, 19216 MiB
57, 99 %, 19216 MiB
56, 100 %, 22640 MiB
57, 100 %, 22640 MiB
57, 99 %, 22640 MiB
58, 100 %, 22640 MiB
57, 99 %, 22640 MiB
57, 100 %, 22640 MiB
58, 100 %, 22640 MiB
58, 100 %, 22640 MiB
59, 99 %, 22640 MiB
57, 100 %, 22640 MiB
59, 99 %, 22640 MiB
59, 100 %, 22640 MiB
59, 95 %, 22640 MiB
60, 100 %, 22640 MiB
60, 98 %, 22640 MiB
60, 100 %, 22640 MiB
60, 100 %, 22640 MiB
61, 100 %, 22640 MiB
60, 100 %, 22640 MiB
59, 100 %, 22640 MiB
60, 100 %, 22640 MiB
59, 100 %, 22640 MiB
59, 100 %, 22640 MiB
60, 99 %, 22640 MiB
60, 100 %, 22640 MiB
59, 100 %, 22640 MiB
61, 100 %, 22640 MiB
60, 99 %, 22640 MiB
61, 100 %, 22640 MiB
61, 100 %, 22640 MiB
61, 100 %, 22640 MiB
61, 100 %, 22640 MiB
61, 95 %, 22640 MiB
61, 99 %, 22640 MiB
62, 100 %, 22640 MiB
60, 100 %, 22640 MiB
61, 94 %, 22640 MiB
62, 100 %, 22640 MiB
61, 100 %, 22640 MiB
62, 95 %, 22640 MiB
62, 100 %, 22640 MiB
62, 100 %, 22640 MiB
62, 96 %, 22640 MiB
60, 100 %, 22640 MiB
61, 100 %, 22640 MiB
61, 100 %, 22640 MiB
61, 100 %, 22640 MiB
62, 100 %, 22640 MiB
62, 99 %, 22640 MiB
62, 100 %, 22640 MiB
61, 94 %, 22640 MiB
60, 100 %, 22640 MiB
62, 95 %, 22640 MiB
62, 99 %, 22640 MiB
60, 100 %, 22640 MiB
61, 98 %, 22640 MiB
62, 99 %, 22640 MiB
61, 99 %, 22640 MiB
60, 99 %, 22640 MiB
61, 99 %, 22640 MiB
61, 100 %, 22640 MiB
61, 94 %, 22640 MiB
62, 99 %, 22640 MiB
61, 99 %, 22640 MiB
61, 95 %, 22640 MiB
61, 100 %, 22640 MiB
61, 100 %, 22640 MiB
60, 100 %, 22640 MiB
61, 99 %, 22640 MiB
59, 100 %, 22640 MiB
59, 100 %, 22640 MiB
61, 100 %, 22640 MiB
61, 95 %, 22640 MiB
59, 100 %, 22640 MiB
59, 100 %, 22640 MiB
59, 100 %, 22640 MiB
60, 100 %, 22640 MiB
61, 95 %, 22640 MiB
60, 100 %, 22640 MiB
61, 95 %, 22640 MiB
61, 95 %, 22640 MiB
61, 100 %, 22640 MiB
61, 99 %, 22640 MiB
60, 100 %, 22640 MiB
60, 94 %, 22640 MiB
61, 95 %, 22640 MiB
60, 100 %, 22640 MiB
61, 100 %, 22640 MiB
60, 82 %, 22640 MiB
61, 100 %, 22640 MiB
61, 96 %, 22640 MiB
