62, 9 %, 833 MiB
61, 5 %, 828 MiB
60, 1 %, 828 MiB
60, 35 %, 828 MiB
60, 18 %, 1319 MiB
60, 32 %, 6821 MiB
62, 98 %, 42253 MiB
63, 100 %, 48007 MiB
63, 92 %, 48007 MiB
65, 91 %, 48007 MiB
65, 100 %, 48007 MiB
65, 100 %, 48007 MiB
66, 100 %, 48007 MiB
66, 91 %, 48007 MiB
67, 99 %, 48007 MiB
68, 99 %, 48007 MiB
68, 99 %, 48007 MiB
68, 99 %, 48007 MiB
69, 93 %, 48007 MiB
69, 99 %, 48007 MiB
70, 100 %, 48007 MiB
70, 81 %, 48007 MiB
70, 100 %, 48007 MiB
71, 99 %, 47991 MiB
71, 90 %, 47991 MiB
71, 99 %, 47991 MiB
72, 100 %, 47991 MiB
72, 99 %, 47991 MiB
72, 90 %, 47991 MiB
73, 99 %, 47991 MiB
73, 99 %, 47991 MiB
73, 99 %, 47991 MiB
74, 99 %, 47991 MiB
73, 99 %, 47991 MiB
74, 91 %, 47991 MiB
74, 91 %, 47991 MiB
74, 100 %, 47991 MiB
73, 100 %, 47991 MiB
74, 100 %, 47975 MiB
74, 100 %, 47975 MiB
74, 81 %, 47975 MiB
75, 87 %, 47975 MiB
74, 99 %, 47975 MiB
74, 99 %, 47975 MiB
74, 91 %, 47975 MiB
74, 100 %, 47963 MiB
75, 91 %, 47963 MiB
75, 99 %, 47963 MiB
74, 99 %, 47963 MiB
75, 84 %, 47963 MiB
74, 100 %, 47963 MiB
74, 100 %, 47963 MiB
75, 99 %, 47963 MiB
75, 99 %, 47963 MiB
74, 99 %, 47963 MiB
74, 99 %, 47963 MiB
75, 100 %, 47963 MiB
75, 91 %, 47964 MiB
75, 99 %, 47964 MiB
75, 94 %, 47964 MiB
75, 99 %, 47964 MiB
75, 100 %, 47964 MiB
75, 81 %, 10046 MiB
75, 78 %, 10046 MiB
73, 24 %, 10048 MiB
71, 1 %, 10048 MiB
69, 29 %, 10048 MiB
72, 85 %, 10048 MiB
72, 82 %, 10048 MiB
73, 72 %, 10048 MiB
72, 76 %, 10048 MiB
73, 79 %, 10048 MiB
73, 78 %, 10048 MiB
73, 76 %, 10048 MiB
74, 69 %, 10048 MiB
74, 57 %, 10048 MiB
73, 59 %, 10048 MiB
73, 74 %, 10048 MiB
73, 64 %, 10048 MiB
74, 50 %, 10048 MiB
73, 64 %, 10048 MiB
73, 55 %, 10048 MiB
72, 42 %, 10048 MiB
72, 50 %, 10048 MiB
72, 47 %, 10048 MiB
71, 2 %, 10048 MiB
69, 1 %, 10048 MiB
68, 32 %, 10048 MiB
67, 2 %, 10048 MiB
