54, 0 %, 0 MiB
53, 1 %, 11 MiB
53, 1 %, 222 MiB
53, 2 %, 590 MiB
53, 0 %, 628 MiB
52, 0 %, 628 MiB
52, 0 %, 628 MiB
54, 100 %, 988 MiB
54, 100 %, 988 MiB
54, 100 %, 988 MiB
54, 0 %, 988 MiB
53, 0 %, 988 MiB
53, 0 %, 988 MiB
52, 0 %, 988 MiB
52, 0 %, 988 MiB
52, 0 %, 988 MiB
52, 0 %, 988 MiB
52, 0 %, 988 MiB
51, 0 %, 988 MiB
50, 0 %, 988 MiB
51, 2 %, 1536 MiB
53, 67 %, 37318 MiB
55, 100 %, 46886 MiB
55, 62 %, 46922 MiB
57, 100 %, 46922 MiB
59, 100 %, 46922 MiB
59, 100 %, 46922 MiB
59, 100 %, 46922 MiB
61, 69 %, 46922 MiB
61, 69 %, 46922 MiB
62, 100 %, 46922 MiB
63, 100 %, 46922 MiB
62, 100 %, 46922 MiB
64, 100 %, 46922 MiB
64, 100 %, 46922 MiB
64, 100 %, 46950 MiB
63, 100 %, 46950 MiB
63, 100 %, 46950 MiB
65, 100 %, 46950 MiB
66, 100 %, 46950 MiB
66, 100 %, 46950 MiB
64, 72 %, 46950 MiB
64, 100 %, 46950 MiB
66, 100 %, 46950 MiB
66, 100 %, 46950 MiB
67, 100 %, 46950 MiB
66, 32 %, 46950 MiB
65, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
66, 43 %, 46950 MiB
67, 83 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
66, 100 %, 46950 MiB
67, 99 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
65, 100 %, 46950 MiB
68, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
65, 100 %, 46950 MiB
65, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
65, 100 %, 46950 MiB
65, 100 %, 46950 MiB
68, 100 %, 46950 MiB
67, 100 %, 46950 MiB
67, 100 %, 46950 MiB
66, 52 %, 46950 MiB
65, 96 %, 46950 MiB
