49, 0 %, 1 MiB
49, 0 %, 15 MiB
49, 0 %, 550 MiB
49, 0 %, 598 MiB
49, 0 %, 598 MiB
49, 100 %, 958 MiB
50, 100 %, 958 MiB
49, 0 %, 958 MiB
48, 0 %, 958 MiB
48, 0 %, 958 MiB
47, 0 %, 958 MiB
47, 0 %, 958 MiB
47, 0 %, 958 MiB
46, 0 %, 958 MiB
46, 0 %, 958 MiB
45, 0 %, 958 MiB
44, 0 %, 958 MiB
44, 0 %, 958 MiB
48, 100 %, 16178 MiB
49, 74 %, 21052 MiB
50, 100 %, 21052 MiB
52, 42 %, 21062 MiB
53, 87 %, 21062 MiB
54, 99 %, 21062 MiB
54, 94 %, 21062 MiB
55, 100 %, 21062 MiB
55, 100 %, 21062 MiB
56, 100 %, 21062 MiB
56, 100 %, 21062 MiB
56, 100 %, 21062 MiB
55, 100 %, 21062 MiB
55, 100 %, 21062 MiB
57, 43 %, 21062 MiB
58, 100 %, 21062 MiB
58, 44 %, 21062 MiB
59, 94 %, 21062 MiB
59, 100 %, 21062 MiB
59, 100 %, 21062 MiB
59, 100 %, 21062 MiB
60, 100 %, 21062 MiB
60, 100 %, 21062 MiB
59, 100 %, 21062 MiB
60, 100 %, 21062 MiB
59, 100 %, 21062 MiB
61, 100 %, 21062 MiB
59, 70 %, 21062 MiB
59, 100 %, 21062 MiB
60, 39 %, 21062 MiB
61, 100 %, 21062 MiB
61, 53 %, 21062 MiB
62, 92 %, 21062 MiB
62, 100 %, 21062 MiB
62, 96 %, 21062 MiB
62, 100 %, 21062 MiB
62, 94 %, 21062 MiB
62, 100 %, 21062 MiB
62, 100 %, 21062 MiB
62, 100 %, 21062 MiB
61, 74 %, 21062 MiB
62, 100 %, 21062 MiB
61, 74 %, 21062 MiB
61, 100 %, 21062 MiB
62, 48 %, 21062 MiB
61, 100 %, 21062 MiB
63, 46 %, 21062 MiB
63, 100 %, 21062 MiB
63, 93 %, 21062 MiB
64, 94 %, 21062 MiB
63, 97 %, 21062 MiB
64, 100 %, 21062 MiB
63, 100 %, 21062 MiB
64, 95 %, 21062 MiB
63, 100 %, 21062 MiB
62, 95 %, 21062 MiB
64, 100 %, 21062 MiB
62, 100 %, 21062 MiB
62, 100 %, 21062 MiB
63, 78 %, 21062 MiB
62, 96 %, 21062 MiB
64, 74 %, 21062 MiB
64, 91 %, 21062 MiB
64, 97 %, 21062 MiB
64, 92 %, 21062 MiB
64, 85 %, 21062 MiB
64, 93 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
63, 100 %, 21062 MiB
64, 100 %, 21062 MiB
63, 100 %, 21062 MiB
64, 100 %, 21062 MiB
62, 100 %, 21062 MiB
64, 100 %, 21062 MiB
63, 46 %, 21062 MiB
63, 100 %, 21062 MiB
64, 39 %, 21062 MiB
64, 100 %, 21062 MiB
64, 61 %, 21062 MiB
64, 93 %, 21062 MiB
64, 91 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
63, 100 %, 21062 MiB
62, 100 %, 21062 MiB
63, 100 %, 21062 MiB
64, 48 %, 21062 MiB
62, 100 %, 21062 MiB
64, 67 %, 21062 MiB
64, 93 %, 21062 MiB
64, 53 %, 21062 MiB
65, 93 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
64, 100 %, 21062 MiB
62, 100 %, 21062 MiB
63, 100 %, 21062 MiB
64, 38 %, 21062 MiB
62, 100 %, 21062 MiB
64, 37 %, 21062 MiB
64, 100 %, 21062 MiB
64, 46 %, 21062 MiB
65, 93 %, 21062 MiB
65, 91 %, 21062 MiB
65, 90 %, 21062 MiB
64, 100 %, 21062 MiB
65, 91 %, 21062 MiB
64, 99 %, 21062 MiB
65, 97 %, 21062 MiB
64, 100 %, 21062 MiB
65, 100 %, 21062 MiB
64, 100 %, 21062 MiB
62, 86 %, 21062 MiB
64, 100 %, 21062 MiB
62, 95 %, 21062 MiB
63, 100 %, 21062 MiB
64, 61 %, 21062 MiB
64, 91 %, 21062 MiB
64, 68 %, 21062 MiB
65, 92 %, 21062 MiB
65, 61 %, 21062 MiB
65, 89 %, 21062 MiB
65, 82 %, 21062 MiB
65, 92 %, 21062 MiB
64, 100 %, 21062 MiB
65, 100 %, 21062 MiB
64, 100 %, 21062 MiB
65, 100 %, 21062 MiB
64, 100 %, 21062 MiB
63, 100 %, 21062 MiB
65, 100 %, 21062 MiB
63, 56 %, 21062 MiB
63, 100 %, 21062 MiB
63, 69 %, 21062 MiB
63, 100 %, 21062 MiB
64, 70 %, 21062 MiB
62, 100 %, 21062 MiB
64, 59 %, 21062 MiB
64, 76 %, 21062 MiB
64, 57 %, 21062 MiB
64, 90 %, 21062 MiB
64, 70 %, 21062 MiB
65, 91 %, 21062 MiB
65, 66 %, 21062 MiB
65, 89 %, 21062 MiB
65, 74 %, 21062 MiB
65, 89 %, 21062 MiB
65, 100 %, 21062 MiB
65, 100 %, 21062 MiB
64, 100 %, 21062 MiB
