=> creating model '('resnet50', 'classic')'
Version: {'net': <class 'image_classification.resnet.ResNet'>, 'block': <class 'image_classification.resnet.Bottleneck'>, 'layers': [3, 4, 6, 3], 'widths': [64, 128, 256, 512], 'expansion': 4, 'num_classes': 1000}
Config: {'conv': <class 'torch.nn.modules.conv.Conv2d'>, 'conv_init': 'fan_out', 'nonlinearity': 'relu', 'last_bn_0_init': False, 'activation': <function <lambda> at 0x7faa67c62840>}
read 1281167 files from 1000 directories
read 50000 files from 1000 directories
DLL 2020-03-07 03:48:55.458253 - PARAMETER data : /data/imagenet  data_backend : dali-cpu  arch : resnet50  model_config : classic  workers : 5  epochs : 2  batch_size : 184  optimizer_batch_size : -1  lr : 0.1  lr_schedule : step  warmup : 0  label_smoothing : 0.0  mixup : 0.0  momentum : 0.9  weight_decay : 0.0001  bn_weight_decay : False  nesterov : False  print_freq : 1  resume :   pretrained_weights :   fp16 : True  static_loss_scale : 256.0  dynamic_loss_scale : False  prof : 100  amp : False  seed : None  gather_checkpoints : False  raport_file : benchmark.json  evaluate : False  training_only : True  save_checkpoints : True  workspace : ./  distributed : False  local_rank : 0  gpu : 0  world_size : 1 
 ! Weight decay NOT applied to BN parameters 
98
63
Warning:  FP16_Optimizer is deprecated and dangerous, and will be deleted soon.  If it still works, you're probably getting lucky.  For mixed precision, use the documented API https://nvidia.github.io/apex/amp.html, with opt_level=O1.
DLL 2020-03-07 03:49:00.470722 - Epoch: 0 Iteration: 1  train.loss : 7.12500  train.total_ips : 36.79 img/s
DLL 2020-03-07 03:49:05.382610 - Epoch: 0 Iteration: 15  train.loss : 7.70312  train.total_ips : 537.62 img/s
DLL 2020-03-07 03:49:05.725362 - Epoch: 0 Iteration: 16  train.loss : 7.48828  train.total_ips : 536.92 img/s
DLL 2020-03-07 03:49:06.067476 - Epoch: 0 Iteration: 17  train.loss : 7.94922  train.total_ips : 537.93 img/s
DLL 2020-03-07 03:49:06.410114 - Epoch: 0 Iteration: 18  train.loss : 7.53125  train.total_ips : 537.10 img/s
DLL 2020-03-07 03:49:06.752603 - Epoch: 0 Iteration: 19  train.loss : 7.54688  train.total_ips : 537.33 img/s
DLL 2020-03-07 03:49:07.094901 - Epoch: 0 Iteration: 20  train.loss : 7.23047  train.total_ips : 537.64 img/s
DLL 2020-03-07 03:49:07.437066 - Epoch: 0 Iteration: 21  train.loss : 7.50000  train.total_ips : 537.84 img/s
DLL 2020-03-07 03:49:07.779521 - Epoch: 0 Iteration: 22  train.loss : 7.59375  train.total_ips : 537.38 img/s
DLL 2020-03-07 03:49:08.121510 - Epoch: 0 Iteration: 23  train.loss : 7.49219  train.total_ips : 538.13 img/s
DLL 2020-03-07 03:49:08.463996 - Epoch: 0 Iteration: 24  train.loss : 7.51172  train.total_ips : 537.34 img/s
DLL 2020-03-07 03:49:08.806532 - Epoch: 0 Iteration: 25  train.loss : 7.21875  train.total_ips : 537.26 img/s
DLL 2020-03-07 03:49:09.149080 - Epoch: 0 Iteration: 26  train.loss : 7.25000  train.total_ips : 537.25 img/s
DLL 2020-03-07 03:49:09.491238 - Epoch: 0 Iteration: 27  train.loss : 7.37109  train.total_ips : 537.86 img/s
DLL 2020-03-07 03:49:09.833602 - Epoch: 0 Iteration: 28  train.loss : 7.10938  train.total_ips : 537.54 img/s
DLL 2020-03-07 03:49:10.175798 - Epoch: 0 Iteration: 29  train.loss : 7.16406  train.total_ips : 537.83 img/s
DLL 2020-03-07 03:49:10.518713 - Epoch: 0 Iteration: 30  train.loss : 7.12891  train.total_ips : 536.67 img/s
DLL 2020-03-07 03:49:10.860636 - Epoch: 0 Iteration: 31  train.loss : 7.13672  train.total_ips : 538.22 img/s
DLL 2020-03-07 03:49:11.203036 - Epoch: 0 Iteration: 32  train.loss : 7.15234  train.total_ips : 537.51 img/s
DLL 2020-03-07 03:49:11.545186 - Epoch: 0 Iteration: 33  train.loss : 7.08984  train.total_ips : 537.87 img/s
DLL 2020-03-07 03:49:11.887961 - Epoch: 0 Iteration: 34  train.loss : 7.08984  train.total_ips : 536.89 img/s
DLL 2020-03-07 03:49:12.230949 - Epoch: 0 Iteration: 35  train.loss : 7.08594  train.total_ips : 536.57 img/s
DLL 2020-03-07 03:49:12.574343 - Epoch: 0 Iteration: 36  train.loss : 7.15234  train.total_ips : 535.92 img/s
DLL 2020-03-07 03:49:12.917357 - Epoch: 0 Iteration: 37  train.loss : 7.06250  train.total_ips : 536.51 img/s
DLL 2020-03-07 03:49:13.261077 - Epoch: 0 Iteration: 38  train.loss : 7.07031  train.total_ips : 535.42 img/s
DLL 2020-03-07 03:49:13.604206 - Epoch: 0 Iteration: 39  train.loss : 7.03906  train.total_ips : 536.33 img/s
DLL 2020-03-07 03:49:13.947564 - Epoch: 0 Iteration: 40  train.loss : 6.99609  train.total_ips : 535.98 img/s
DLL 2020-03-07 03:49:14.291044 - Epoch: 0 Iteration: 41  train.loss : 7.03125  train.total_ips : 535.80 img/s
DLL 2020-03-07 03:49:14.634175 - Epoch: 0 Iteration: 42  train.loss : 6.96484  train.total_ips : 536.33 img/s
DLL 2020-03-07 03:49:14.977359 - Epoch: 0 Iteration: 43  train.loss : 6.94531  train.total_ips : 536.24 img/s
DLL 2020-03-07 03:49:15.321225 - Epoch: 0 Iteration: 44  train.loss : 6.91016  train.total_ips : 535.19 img/s
DLL 2020-03-07 03:49:15.664519 - Epoch: 0 Iteration: 45  train.loss : 7.14844  train.total_ips : 536.07 img/s
DLL 2020-03-07 03:49:16.007452 - Epoch: 0 Iteration: 46  train.loss : 6.95703  train.total_ips : 536.64 img/s
DLL 2020-03-07 03:49:16.351179 - Epoch: 0 Iteration: 47  train.loss : 6.95312  train.total_ips : 535.41 img/s
DLL 2020-03-07 03:49:16.694796 - Epoch: 0 Iteration: 48  train.loss : 6.93750  train.total_ips : 535.57 img/s
DLL 2020-03-07 03:49:17.038172 - Epoch: 0 Iteration: 49  train.loss : 6.92969  train.total_ips : 535.95 img/s
DLL 2020-03-07 03:49:17.381371 - Epoch: 0 Iteration: 50  train.loss : 6.94531  train.total_ips : 536.23 img/s
DLL 2020-03-07 03:49:17.724047 - Epoch: 0 Iteration: 51  train.loss : 6.95703  train.total_ips : 537.04 img/s
DLL 2020-03-07 03:49:18.067718 - Epoch: 0 Iteration: 52  train.loss : 6.90625  train.total_ips : 535.49 img/s
DLL 2020-03-07 03:49:18.411165 - Epoch: 0 Iteration: 53  train.loss : 6.89453  train.total_ips : 535.87 img/s
DLL 2020-03-07 03:49:18.754826 - Epoch: 0 Iteration: 54  train.loss : 6.92578  train.total_ips : 535.50 img/s
DLL 2020-03-07 03:49:19.098032 - Epoch: 0 Iteration: 55  train.loss : 6.93750  train.total_ips : 536.21 img/s
DLL 2020-03-07 03:49:19.441858 - Epoch: 0 Iteration: 56  train.loss : 6.93359  train.total_ips : 535.25 img/s
DLL 2020-03-07 03:49:19.785532 - Epoch: 0 Iteration: 57  train.loss : 6.92578  train.total_ips : 535.48 img/s
DLL 2020-03-07 03:49:20.128785 - Epoch: 0 Iteration: 58  train.loss : 6.91797  train.total_ips : 536.15 img/s
DLL 2020-03-07 03:49:20.472321 - Epoch: 0 Iteration: 59  train.loss : 6.91406  train.total_ips : 535.70 img/s
DLL 2020-03-07 03:49:20.816106 - Epoch: 0 Iteration: 60  train.loss : 6.92188  train.total_ips : 535.31 img/s
DLL 2020-03-07 03:49:21.159206 - Epoch: 0 Iteration: 61  train.loss : 6.89844  train.total_ips : 536.38 img/s
DLL 2020-03-07 03:49:21.502736 - Epoch: 0 Iteration: 62  train.loss : 6.92188  train.total_ips : 535.70 img/s
DLL 2020-03-07 03:49:21.846566 - Epoch: 0 Iteration: 63  train.loss : 6.92578  train.total_ips : 535.24 img/s
DLL 2020-03-07 03:49:22.190322 - Epoch: 0 Iteration: 64  train.loss : 6.91016  train.total_ips : 535.37 img/s
DLL 2020-03-07 03:49:22.533732 - Epoch: 0 Iteration: 65  train.loss : 6.91016  train.total_ips : 535.89 img/s
DLL 2020-03-07 03:49:22.878000 - Epoch: 0 Iteration: 66  train.loss : 6.92969  train.total_ips : 534.56 img/s
DLL 2020-03-07 03:49:23.221584 - Epoch: 0 Iteration: 67  train.loss : 6.94922  train.total_ips : 535.64 img/s
DLL 2020-03-07 03:49:23.565218 - Epoch: 0 Iteration: 68  train.loss : 6.89844  train.total_ips : 535.54 img/s
DLL 2020-03-07 03:49:23.908978 - Epoch: 0 Iteration: 69  train.loss : 6.91797  train.total_ips : 535.35 img/s
DLL 2020-03-07 03:49:24.253001 - Epoch: 0 Iteration: 70  train.loss : 6.93359  train.total_ips : 534.95 img/s
DLL 2020-03-07 03:49:24.597004 - Epoch: 0 Iteration: 71  train.loss : 6.91016  train.total_ips : 534.97 img/s
DLL 2020-03-07 03:49:24.941051 - Epoch: 0 Iteration: 72  train.loss : 6.90625  train.total_ips : 534.90 img/s
DLL 2020-03-07 03:49:25.285318 - Epoch: 0 Iteration: 73  train.loss : 6.91016  train.total_ips : 534.56 img/s
DLL 2020-03-07 03:49:25.629716 - Epoch: 0 Iteration: 74  train.loss : 6.93359  train.total_ips : 534.36 img/s
DLL 2020-03-07 03:49:25.973463 - Epoch: 0 Iteration: 75  train.loss : 6.91406  train.total_ips : 535.37 img/s
DLL 2020-03-07 03:49:26.317481 - Epoch: 0 Iteration: 76  train.loss : 6.91406  train.total_ips : 534.95 img/s
DLL 2020-03-07 03:49:26.661969 - Epoch: 0 Iteration: 77  train.loss : 6.90234  train.total_ips : 534.22 img/s
DLL 2020-03-07 03:49:27.006325 - Epoch: 0 Iteration: 78  train.loss : 6.92969  train.total_ips : 534.43 img/s
DLL 2020-03-07 03:49:27.350014 - Epoch: 0 Iteration: 79  train.loss : 6.91406  train.total_ips : 535.46 img/s
DLL 2020-03-07 03:49:27.694005 - Epoch: 0 Iteration: 80  train.loss : 6.90625  train.total_ips : 534.99 img/s
DLL 2020-03-07 03:49:28.037965 - Epoch: 0 Iteration: 81  train.loss : 6.90625  train.total_ips : 535.04 img/s
DLL 2020-03-07 03:49:28.382441 - Epoch: 0 Iteration: 82  train.loss : 6.90234  train.total_ips : 534.25 img/s
DLL 2020-03-07 03:49:28.726719 - Epoch: 0 Iteration: 83  train.loss : 6.89453  train.total_ips : 534.55 img/s
DLL 2020-03-07 03:49:29.070962 - Epoch: 0 Iteration: 84  train.loss : 6.92188  train.total_ips : 534.60 img/s
DLL 2020-03-07 03:49:29.414588 - Epoch: 0 Iteration: 85  train.loss : 6.92578  train.total_ips : 535.56 img/s
DLL 2020-03-07 03:49:29.759110 - Epoch: 0 Iteration: 86  train.loss : 6.91797  train.total_ips : 534.16 img/s
DLL 2020-03-07 03:49:30.103756 - Epoch: 0 Iteration: 87  train.loss : 6.91016  train.total_ips : 533.98 img/s
DLL 2020-03-07 03:49:30.448602 - Epoch: 0 Iteration: 88  train.loss : 6.91016  train.total_ips : 533.67 img/s
DLL 2020-03-07 03:49:30.792850 - Epoch: 0 Iteration: 89  train.loss : 6.91406  train.total_ips : 534.59 img/s
DLL 2020-03-07 03:49:31.137675 - Epoch: 0 Iteration: 90  train.loss : 6.90625  train.total_ips : 533.69 img/s
DLL 2020-03-07 03:49:31.482173 - Epoch: 0 Iteration: 91  train.loss : 6.91797  train.total_ips : 534.21 img/s
DLL 2020-03-07 03:49:31.826449 - Epoch: 0 Iteration: 92  train.loss : 6.91406  train.total_ips : 534.55 img/s
DLL 2020-03-07 03:49:32.170792 - Epoch: 0 Iteration: 93  train.loss : 6.91016  train.total_ips : 534.45 img/s
DLL 2020-03-07 03:49:32.515707 - Epoch: 0 Iteration: 94  train.loss : 6.92188  train.total_ips : 533.57 img/s
DLL 2020-03-07 03:49:32.859755 - Epoch: 0 Iteration: 95  train.loss : 6.91016  train.total_ips : 534.90 img/s
DLL 2020-03-07 03:49:33.204336 - Epoch: 0 Iteration: 96  train.loss : 6.91797  train.total_ips : 534.09 img/s
DLL 2020-03-07 03:49:33.548776 - Epoch: 0 Iteration: 97  train.loss : 6.90625  train.total_ips : 534.29 img/s
DLL 2020-03-07 03:49:33.893642 - Epoch: 0 Iteration: 98  train.loss : 6.92188  train.total_ips : 533.62 img/s
DLL 2020-03-07 03:49:34.238335 - Epoch: 0 Iteration: 99  train.loss : 6.91406  train.total_ips : 533.92 img/s
DLL 2020-03-07 03:49:34.582792 - Epoch: 0  train.loss : 7.23523  train.total_ips : 529.43 img/s
DLL 2020-03-07 03:49:34.582903 - Epoch: 0  lr : 0.1  train.compute_ips : 531.02 img/s train.data_time : 0.00102 s train.compute_time : 0.39005 s
SAVING ./checkpoint.pth.tar
DLL 2020-03-07 03:49:35.621185 - Epoch: 1 Iteration: 1  train.loss : 6.90234  train.total_ips : 528.76 img/s
DLL 2020-03-07 03:49:35.965248 - Epoch: 1 Iteration: 2  train.loss : 6.91016  train.total_ips : 534.88 img/s
DLL 2020-03-07 03:49:36.310092 - Epoch: 1 Iteration: 3  train.loss : 6.90625  train.total_ips : 533.67 img/s
DLL 2020-03-07 03:49:36.654747 - Epoch: 1 Iteration: 4  train.loss : 6.89453  train.total_ips : 533.97 img/s
DLL 2020-03-07 03:49:36.999012 - Epoch: 1 Iteration: 5  train.loss : 6.92969  train.total_ips : 534.56 img/s
DLL 2020-03-07 03:49:37.343604 - Epoch: 1 Iteration: 6  train.loss : 6.92969  train.total_ips : 534.06 img/s
DLL 2020-03-07 03:49:37.688034 - Epoch: 1 Iteration: 7  train.loss : 6.92188  train.total_ips : 534.31 img/s
DLL 2020-03-07 03:49:38.032296 - Epoch: 1 Iteration: 8  train.loss : 6.91016  train.total_ips : 534.57 img/s
DLL 2020-03-07 03:49:38.376773 - Epoch: 1 Iteration: 9  train.loss : 6.89062  train.total_ips : 534.23 img/s
DLL 2020-03-07 03:49:38.721730 - Epoch: 1 Iteration: 10  train.loss : 6.90625  train.total_ips : 533.49 img/s
DLL 2020-03-07 03:49:39.066088 - Epoch: 1 Iteration: 11  train.loss : 6.90625  train.total_ips : 534.42 img/s
DLL 2020-03-07 03:49:39.410936 - Epoch: 1 Iteration: 12  train.loss : 6.94531  train.total_ips : 533.67 img/s
DLL 2020-03-07 03:49:39.756068 - Epoch: 1 Iteration: 13  train.loss : 6.90234  train.total_ips : 533.22 img/s
DLL 2020-03-07 03:49:40.101546 - Epoch: 1 Iteration: 14  train.loss : 6.90625  train.total_ips : 532.69 img/s
DLL 2020-03-07 03:49:40.446701 - Epoch: 1 Iteration: 15  train.loss : 6.91016  train.total_ips : 533.18 img/s
DLL 2020-03-07 03:49:40.792277 - Epoch: 1 Iteration: 16  train.loss : 6.91016  train.total_ips : 532.53 img/s
DLL 2020-03-07 03:49:41.137443 - Epoch: 1 Iteration: 17  train.loss : 6.91797  train.total_ips : 533.17 img/s
DLL 2020-03-07 03:49:41.483059 - Epoch: 1 Iteration: 18  train.loss : 6.90625  train.total_ips : 532.47 img/s
DLL 2020-03-07 03:49:41.828321 - Epoch: 1 Iteration: 19  train.loss : 6.90625  train.total_ips : 533.02 img/s
DLL 2020-03-07 03:49:42.173360 - Epoch: 1 Iteration: 20  train.loss : 6.91406  train.total_ips : 533.37 img/s
DLL 2020-03-07 03:49:42.518324 - Epoch: 1 Iteration: 21  train.loss : 6.92188  train.total_ips : 533.49 img/s
DLL 2020-03-07 03:49:42.864011 - Epoch: 1 Iteration: 22  train.loss : 6.90234  train.total_ips : 532.36 img/s
DLL 2020-03-07 03:49:43.209448 - Epoch: 1 Iteration: 23  train.loss : 6.90625  train.total_ips : 532.78 img/s
DLL 2020-03-07 03:49:43.554634 - Epoch: 1 Iteration: 24  train.loss : 6.89062  train.total_ips : 533.14 img/s
DLL 2020-03-07 03:49:43.899779 - Epoch: 1 Iteration: 25  train.loss : 6.89062  train.total_ips : 533.20 img/s
DLL 2020-03-07 03:49:44.245410 - Epoch: 1 Iteration: 26  train.loss : 6.91406  train.total_ips : 532.46 img/s
DLL 2020-03-07 03:49:44.590476 - Epoch: 1 Iteration: 27  train.loss : 6.92188  train.total_ips : 533.33 img/s
DLL 2020-03-07 03:49:44.935818 - Epoch: 1 Iteration: 28  train.loss : 6.89844  train.total_ips : 532.89 img/s
DLL 2020-03-07 03:49:45.280815 - Epoch: 1 Iteration: 29  train.loss : 6.91016  train.total_ips : 533.43 img/s
DLL 2020-03-07 03:49:45.626132 - Epoch: 1 Iteration: 30  train.loss : 6.91406  train.total_ips : 532.93 img/s
DLL 2020-03-07 03:49:45.971668 - Epoch: 1 Iteration: 31  train.loss : 6.89453  train.total_ips : 532.60 img/s
DLL 2020-03-07 03:49:46.317100 - Epoch: 1 Iteration: 32  train.loss : 6.92188  train.total_ips : 532.76 img/s
DLL 2020-03-07 03:49:46.662006 - Epoch: 1 Iteration: 33  train.loss : 6.91016  train.total_ips : 533.57 img/s
DLL 2020-03-07 03:49:47.007631 - Epoch: 1 Iteration: 34  train.loss : 6.90625  train.total_ips : 532.46 img/s
DLL 2020-03-07 03:49:47.353195 - Epoch: 1 Iteration: 35  train.loss : 6.90234  train.total_ips : 532.56 img/s
DLL 2020-03-07 03:49:47.698517 - Epoch: 1 Iteration: 36  train.loss : 6.90234  train.total_ips : 532.92 img/s
DLL 2020-03-07 03:49:48.043540 - Epoch: 1 Iteration: 37  train.loss : 6.92188  train.total_ips : 533.39 img/s
DLL 2020-03-07 03:49:48.389431 - Epoch: 1 Iteration: 38  train.loss : 6.90625  train.total_ips : 532.05 img/s
DLL 2020-03-07 03:49:48.734650 - Epoch: 1 Iteration: 39  train.loss : 6.91406  train.total_ips : 533.09 img/s
DLL 2020-03-07 03:49:49.080245 - Epoch: 1 Iteration: 40  train.loss : 6.91406  train.total_ips : 532.51 img/s
DLL 2020-03-07 03:49:49.425340 - Epoch: 1 Iteration: 41  train.loss : 6.91016  train.total_ips : 533.28 img/s
DLL 2020-03-07 03:49:49.771346 - Epoch: 1 Iteration: 42  train.loss : 6.90234  train.total_ips : 531.88 img/s
DLL 2020-03-07 03:49:50.116806 - Epoch: 1 Iteration: 43  train.loss : 6.90625  train.total_ips : 532.71 img/s
DLL 2020-03-07 03:49:50.462191 - Epoch: 1 Iteration: 44  train.loss : 6.91016  train.total_ips : 532.83 img/s
DLL 2020-03-07 03:49:50.807432 - Epoch: 1 Iteration: 45  train.loss : 6.91406  train.total_ips : 533.06 img/s
DLL 2020-03-07 03:49:51.153558 - Epoch: 1 Iteration: 46  train.loss : 6.91016  train.total_ips : 531.69 img/s
DLL 2020-03-07 03:49:51.499466 - Epoch: 1 Iteration: 47  train.loss : 6.91797  train.total_ips : 532.03 img/s
DLL 2020-03-07 03:49:51.845241 - Epoch: 1 Iteration: 48  train.loss : 6.90625  train.total_ips : 532.23 img/s
DLL 2020-03-07 03:49:52.190807 - Epoch: 1 Iteration: 49  train.loss : 6.91406  train.total_ips : 532.58 img/s
DLL 2020-03-07 03:49:52.536117 - Epoch: 1 Iteration: 50  train.loss : 6.90234  train.total_ips : 532.95 img/s
DLL 2020-03-07 03:49:52.881844 - Epoch: 1 Iteration: 51  train.loss : 6.90625  train.total_ips : 532.30 img/s
DLL 2020-03-07 03:49:53.227699 - Epoch: 1 Iteration: 52  train.loss : 6.90234  train.total_ips : 532.13 img/s
DLL 2020-03-07 03:49:53.572912 - Epoch: 1 Iteration: 53  train.loss : 6.89453  train.total_ips : 533.10 img/s
DLL 2020-03-07 03:49:53.918719 - Epoch: 1 Iteration: 54  train.loss : 6.98828  train.total_ips : 532.17 img/s
DLL 2020-03-07 03:49:54.263828 - Epoch: 1 Iteration: 55  train.loss : 6.90625  train.total_ips : 533.27 img/s
DLL 2020-03-07 03:49:54.609471 - Epoch: 1 Iteration: 56  train.loss : 6.91016  train.total_ips : 532.43 img/s
DLL 2020-03-07 03:49:54.955205 - Epoch: 1 Iteration: 57  train.loss : 6.90234  train.total_ips : 532.29 img/s
DLL 2020-03-07 03:49:55.301158 - Epoch: 1 Iteration: 58  train.loss : 6.90625  train.total_ips : 531.96 img/s
DLL 2020-03-07 03:49:55.646557 - Epoch: 1 Iteration: 59  train.loss : 6.91797  train.total_ips : 532.81 img/s
DLL 2020-03-07 03:49:55.991671 - Epoch: 1 Iteration: 60  train.loss : 6.91406  train.total_ips : 533.25 img/s
DLL 2020-03-07 03:49:56.336997 - Epoch: 1 Iteration: 61  train.loss : 6.91016  train.total_ips : 532.92 img/s
DLL 2020-03-07 03:49:56.682796 - Epoch: 1 Iteration: 62  train.loss : 6.91016  train.total_ips : 532.20 img/s
DLL 2020-03-07 03:49:57.028390 - Epoch: 1 Iteration: 63  train.loss : 6.90234  train.total_ips : 532.51 img/s
DLL 2020-03-07 03:49:57.374548 - Epoch: 1 Iteration: 64  train.loss : 6.90625  train.total_ips : 531.65 img/s
DLL 2020-03-07 03:49:57.720043 - Epoch: 1 Iteration: 65  train.loss : 6.91016  train.total_ips : 532.65 img/s
DLL 2020-03-07 03:49:58.065734 - Epoch: 1 Iteration: 66  train.loss : 6.91406  train.total_ips : 532.37 img/s
DLL 2020-03-07 03:49:58.411092 - Epoch: 1 Iteration: 67  train.loss : 6.89844  train.total_ips : 532.87 img/s
DLL 2020-03-07 03:49:58.756779 - Epoch: 1 Iteration: 68  train.loss : 6.91016  train.total_ips : 532.37 img/s
DLL 2020-03-07 03:49:59.102392 - Epoch: 1 Iteration: 69  train.loss : 6.89844  train.total_ips : 532.47 img/s
DLL 2020-03-07 03:49:59.448174 - Epoch: 1 Iteration: 70  train.loss : 6.89062  train.total_ips : 532.22 img/s
DLL 2020-03-07 03:49:59.793674 - Epoch: 1 Iteration: 71  train.loss : 6.90625  train.total_ips : 532.65 img/s
DLL 2020-03-07 03:50:00.139699 - Epoch: 1 Iteration: 72  train.loss : 6.89453  train.total_ips : 531.86 img/s
DLL 2020-03-07 03:50:00.485344 - Epoch: 1 Iteration: 73  train.loss : 6.91016  train.total_ips : 532.44 img/s
DLL 2020-03-07 03:50:00.831414 - Epoch: 1 Iteration: 74  train.loss : 6.90234  train.total_ips : 531.78 img/s
DLL 2020-03-07 03:50:01.177133 - Epoch: 1 Iteration: 75  train.loss : 6.90234  train.total_ips : 532.33 img/s
DLL 2020-03-07 03:50:01.522769 - Epoch: 1 Iteration: 76  train.loss : 6.90625  train.total_ips : 532.45 img/s
DLL 2020-03-07 03:50:01.868410 - Epoch: 1 Iteration: 77  train.loss : 6.91406  train.total_ips : 532.43 img/s
DLL 2020-03-07 03:50:02.214427 - Epoch: 1 Iteration: 78  train.loss : 6.91406  train.total_ips : 531.87 img/s
DLL 2020-03-07 03:50:02.560230 - Epoch: 1 Iteration: 79  train.loss : 6.90234  train.total_ips : 532.19 img/s
DLL 2020-03-07 03:50:02.906299 - Epoch: 1 Iteration: 80  train.loss : 6.91406  train.total_ips : 531.78 img/s
DLL 2020-03-07 03:50:03.251881 - Epoch: 1 Iteration: 81  train.loss : 6.90234  train.total_ips : 532.53 img/s
DLL 2020-03-07 03:50:03.597874 - Epoch: 1 Iteration: 82  train.loss : 6.91016  train.total_ips : 531.90 img/s
DLL 2020-03-07 03:50:03.943567 - Epoch: 1 Iteration: 83  train.loss : 6.91406  train.total_ips : 532.36 img/s
DLL 2020-03-07 03:50:04.289352 - Epoch: 1 Iteration: 84  train.loss : 6.90234  train.total_ips : 532.22 img/s
DLL 2020-03-07 03:50:04.635181 - Epoch: 1 Iteration: 85  train.loss : 6.90625  train.total_ips : 532.15 img/s
DLL 2020-03-07 03:50:04.980984 - Epoch: 1 Iteration: 86  train.loss : 6.91016  train.total_ips : 532.19 img/s
DLL 2020-03-07 03:50:05.326580 - Epoch: 1 Iteration: 87  train.loss : 6.90625  train.total_ips : 532.51 img/s
DLL 2020-03-07 03:50:05.672443 - Epoch: 1 Iteration: 88  train.loss : 6.89062  train.total_ips : 532.10 img/s
DLL 2020-03-07 03:50:06.018122 - Epoch: 1 Iteration: 89  train.loss : 6.90625  train.total_ips : 532.38 img/s
DLL 2020-03-07 03:50:06.364200 - Epoch: 1 Iteration: 90  train.loss : 6.90625  train.total_ips : 531.76 img/s
DLL 2020-03-07 03:50:06.709726 - Epoch: 1 Iteration: 91  train.loss : 6.90625  train.total_ips : 532.61 img/s
DLL 2020-03-07 03:50:07.055691 - Epoch: 1 Iteration: 92  train.loss : 6.90625  train.total_ips : 531.94 img/s
DLL 2020-03-07 03:50:07.401311 - Epoch: 1 Iteration: 93  train.loss : 6.89453  train.total_ips : 532.47 img/s
DLL 2020-03-07 03:50:07.747406 - Epoch: 1 Iteration: 94  train.loss : 6.90625  train.total_ips : 531.74 img/s
