56, 0 %, 1 MiB
56, 0 %, 3 MiB
52, 0 %, 3 MiB
53, 0 %, 756 MiB
53, 0 %, 832 MiB
53, 0 %, 832 MiB
54, 4 %, 3230 MiB
58, 98 %, 15998 MiB
59, 98 %, 16000 MiB
60, 98 %, 16000 MiB
61, 98 %, 16000 MiB
61, 98 %, 16000 MiB
62, 98 %, 16000 MiB
63, 98 %, 16000 MiB
63, 99 %, 16000 MiB
60, 100 %, 9864 MiB
60, 100 %, 9864 MiB
60, 0 %, 9864 MiB
63, 93 %, 9872 MiB
60, 100 %, 9872 MiB
59, 100 %, 9872 MiB
59, 100 %, 9872 MiB
58, 100 %, 9872 MiB
61, 99 %, 14672 MiB
62, 98 %, 14672 MiB
64, 99 %, 14672 MiB
64, 98 %, 14672 MiB
64, 98 %, 14672 MiB
65, 98 %, 14672 MiB
65, 98 %, 14672 MiB
65, 98 %, 14672 MiB
62, 100 %, 9736 MiB
61, 100 %, 9736 MiB
62, 100 %, 9736 MiB
61, 12 %, 9736 MiB
61, 100 %, 9744 MiB
60, 100 %, 9744 MiB
60, 100 %, 9744 MiB
59, 100 %, 9744 MiB
59, 1 %, 9606 MiB
58, 0 %, 1 MiB
