57, 0 %, 0 MiB
56, 0 %, 0 MiB
54, 0 %, 0 MiB
53, 0 %, 11 MiB
54, 0 %, 262 MiB
53, 3 %, 684 MiB
53, 0 %, 1140 MiB
53, 0 %, 1174 MiB
53, 0 %, 1174 MiB
52, 0 %, 1174 MiB
52, 0 %, 1174 MiB
52, 0 %, 1174 MiB
52, 0 %, 1174 MiB
52, 0 %, 1174 MiB
51, 0 %, 1174 MiB
51, 4 %, 4114 MiB
51, 4 %, 7284 MiB
51, 3 %, 10032 MiB
51, 3 %, 12684 MiB
51, 3 %, 15170 MiB
51, 2 %, 17476 MiB
51, 2 %, 19734 MiB
51, 2 %, 21914 MiB
51, 2 %, 24048 MiB
51, 2 %, 26126 MiB
51, 2 %, 28110 MiB
51, 2 %, 30076 MiB
51, 2 %, 31978 MiB
54, 100 %, 37058 MiB
55, 100 %, 37058 MiB
56, 100 %, 37058 MiB
56, 13 %, 37058 MiB
54, 0 %, 37058 MiB
56, 62 %, 37058 MiB
57, 100 %, 38892 MiB
58, 100 %, 38892 MiB
59, 100 %, 38892 MiB
58, 100 %, 38892 MiB
57, 0 %, 38868 MiB
56, 0 %, 38868 MiB
55, 0 %, 38868 MiB
55, 89 %, 11 MiB
