73, 0 %, 0 MiB
72, 0 %, 11 MiB
70, 0 %, 11 MiB
69, 0 %, 11 MiB
69, 3 %, 456 MiB
69, 1 %, 614 MiB
68, 0 %, 614 MiB
68, 2 %, 970 MiB
70, 62 %, 10100 MiB
73, 98 %, 10742 MiB
72, 98 %, 10746 MiB
74, 97 %, 10746 MiB
74, 97 %, 10746 MiB
75, 97 %, 10746 MiB
75, 98 %, 10746 MiB
75, 97 %, 10746 MiB
76, 98 %, 10746 MiB
77, 97 %, 10746 MiB
78, 98 %, 10746 MiB
78, 98 %, 10746 MiB
79, 97 %, 10746 MiB
79, 98 %, 10746 MiB
80, 98 %, 10746 MiB
80, 98 %, 10746 MiB
81, 98 %, 10746 MiB
80, 98 %, 10746 MiB
82, 98 %, 10746 MiB
82, 98 %, 10746 MiB
82, 98 %, 10746 MiB
82, 97 %, 10746 MiB
83, 97 %, 10746 MiB
83, 98 %, 10746 MiB
85, 98 %, 10746 MiB
83, 98 %, 10746 MiB
84, 98 %, 10746 MiB
84, 96 %, 10746 MiB
84, 98 %, 10746 MiB
84, 98 %, 10746 MiB
84, 98 %, 10746 MiB
84, 98 %, 10746 MiB
85, 98 %, 10746 MiB
84, 98 %, 10746 MiB
84, 99 %, 10746 MiB
83, 76 %, 8302 MiB
83, 100 %, 8302 MiB
82, 100 %, 8302 MiB
82, 96 %, 8308 MiB
84, 71 %, 8308 MiB
83, 75 %, 8308 MiB
84, 70 %, 8308 MiB
83, 69 %, 8310 MiB
84, 79 %, 8310 MiB
84, 74 %, 8310 MiB
82, 91 %, 8310 MiB
82, 100 %, 8310 MiB
81, 100 %, 8310 MiB
83, 79 %, 9480 MiB
82, 96 %, 10764 MiB
83, 97 %, 10764 MiB
84, 98 %, 10764 MiB
84, 99 %, 10764 MiB
84, 98 %, 10764 MiB
84, 98 %, 10766 MiB
84, 97 %, 10766 MiB
84, 98 %, 10766 MiB
84, 97 %, 10766 MiB
84, 98 %, 10766 MiB
84, 98 %, 10766 MiB
84, 97 %, 10766 MiB
84, 99 %, 10766 MiB
85, 98 %, 10766 MiB
84, 97 %, 10766 MiB
84, 98 %, 10766 MiB
85, 97 %, 10766 MiB
84, 97 %, 10766 MiB
85, 98 %, 10766 MiB
84, 98 %, 10766 MiB
84, 98 %, 10766 MiB
85, 98 %, 10766 MiB
85, 98 %, 10766 MiB
85, 98 %, 10766 MiB
84, 97 %, 10766 MiB
85, 97 %, 10766 MiB
86, 99 %, 10766 MiB
85, 98 %, 10766 MiB
85, 98 %, 10766 MiB
85, 98 %, 10766 MiB
85, 99 %, 10766 MiB
85, 98 %, 10766 MiB
84, 98 %, 10766 MiB
85, 98 %, 10766 MiB
85, 98 %, 10766 MiB
84, 62 %, 8302 MiB
84, 100 %, 8302 MiB
83, 100 %, 8302 MiB
84, 98 %, 8308 MiB
84, 75 %, 8308 MiB
83, 73 %, 8308 MiB
84, 74 %, 8308 MiB
83, 75 %, 8308 MiB
83, 90 %, 8310 MiB
83, 100 %, 8310 MiB
82, 100 %, 8310 MiB
81, 4 %, 11 MiB
79, 0 %, 0 MiB
