61, 0 %, 0 MiB
60, 0 %, 11 MiB
59, 0 %, 25 MiB
59, 0 %, 400 MiB
58, 0 %, 674 MiB
58, 0 %, 674 MiB
57, 0 %, 2468 MiB
57, 4 %, 6144 MiB
57, 6 %, 6364 MiB
60, 62 %, 25976 MiB
61, 78 %, 38970 MiB
60, 39 %, 45932 MiB
59, 0 %, 42434 MiB
62, 58 %, 46410 MiB
61, 61 %, 45018 MiB
63, 24 %, 40658 MiB
64, 46 %, 37730 MiB
64, 60 %, 37960 MiB
65, 94 %, 34982 MiB
64, 33 %, 36638 MiB
65, 100 %, 41770 MiB
66, 100 %, 47726 MiB
67, 99 %, 47726 MiB
68, 100 %, 47726 MiB
68, 99 %, 47726 MiB
69, 100 %, 47726 MiB
69, 99 %, 47726 MiB
70, 100 %, 47726 MiB
70, 99 %, 47726 MiB
71, 100 %, 47726 MiB
72, 100 %, 47726 MiB
72, 100 %, 47726 MiB
72, 100 %, 47726 MiB
72, 100 %, 47726 MiB
73, 99 %, 47726 MiB
73, 100 %, 47726 MiB
73, 99 %, 47726 MiB
73, 100 %, 47726 MiB
74, 99 %, 47726 MiB
74, 100 %, 47726 MiB
74, 100 %, 47726 MiB
74, 100 %, 47726 MiB
74, 100 %, 47726 MiB
75, 100 %, 47726 MiB
74, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 99 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 99 %, 47726 MiB
76, 100 %, 47726 MiB
76, 99 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 100 %, 47726 MiB
76, 99 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 99 %, 47726 MiB
76, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 100 %, 47726 MiB
76, 100 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
75, 100 %, 47726 MiB
75, 99 %, 47726 MiB
74, 100 %, 47102 MiB
72, 79 %, 11 MiB
71, 0 %, 0 MiB
