66, 0 %, 557 MiB
65, 0 %, 568 MiB
65, 5 %, 1087 MiB
64, 0 %, 1921 MiB
63, 0 %, 1921 MiB
63, 0 %, 2519 MiB
65, 21 %, 22295 MiB
67, 99 %, 22295 MiB
68, 100 %, 22295 MiB
69, 94 %, 22295 MiB
69, 100 %, 22295 MiB
70, 100 %, 22295 MiB
71, 95 %, 22295 MiB
71, 97 %, 22295 MiB
72, 100 %, 22295 MiB
73, 96 %, 22295 MiB
74, 92 %, 22295 MiB
73, 100 %, 22295 MiB
74, 93 %, 22295 MiB
74, 97 %, 22295 MiB
75, 97 %, 22295 MiB
76, 100 %, 22295 MiB
76, 96 %, 22295 MiB
76, 93 %, 22295 MiB
76, 99 %, 22295 MiB
77, 100 %, 22296 MiB
78, 100 %, 22296 MiB
78, 97 %, 22296 MiB
77, 99 %, 22296 MiB
77, 100 %, 22296 MiB
79, 94 %, 22296 MiB
79, 97 %, 22296 MiB
78, 100 %, 22296 MiB
79, 93 %, 22296 MiB
79, 97 %, 22296 MiB
78, 100 %, 22296 MiB
79, 99 %, 22296 MiB
80, 100 %, 22296 MiB
79, 96 %, 22296 MiB
79, 99 %, 22296 MiB
79, 100 %, 22296 MiB
80, 94 %, 22296 MiB
79, 97 %, 22296 MiB
80, 97 %, 22296 MiB
79, 100 %, 22296 MiB
80, 100 %, 22296 MiB
79, 97 %, 22296 MiB
79, 100 %, 22296 MiB
80, 100 %, 22296 MiB
80, 97 %, 22296 MiB
79, 97 %, 22296 MiB
79, 97 %, 22296 MiB
79, 100 %, 22296 MiB
