42, 0 %, 1 MiB
42, 0 %, 1 MiB
43, 2 %, 478 MiB
43, 3 %, 1264 MiB
43, 2 %, 7564 MiB
46, 82 %, 5180 MiB
51, 100 %, 7954 MiB
52, 100 %, 7954 MiB
52, 100 %, 7954 MiB
53, 100 %, 7954 MiB
54, 100 %, 7954 MiB
55, 100 %, 7954 MiB
56, 100 %, 7954 MiB
56, 100 %, 7954 MiB
56, 100 %, 7954 MiB
57, 100 %, 7954 MiB
58, 100 %, 7954 MiB
58, 100 %, 7954 MiB
58, 100 %, 7954 MiB
58, 100 %, 7954 MiB
56, 98 %, 7954 MiB
58, 100 %, 7954 MiB
59, 100 %, 7954 MiB
60, 100 %, 7954 MiB
61, 100 %, 7954 MiB
60, 100 %, 7954 MiB
60, 100 %, 7954 MiB
60, 100 %, 7954 MiB
61, 100 %, 7954 MiB
62, 100 %, 7954 MiB
60, 100 %, 7954 MiB
61, 100 %, 7954 MiB
61, 100 %, 7954 MiB
61, 100 %, 7954 MiB
62, 100 %, 7954 MiB
61, 100 %, 7954 MiB
55, 1 %, 7438 MiB
54, 0 %, 1 MiB
