33, 0 %, 1 MiB
33, 0 %, 12 MiB
32, 0 %, 12 MiB
32, 0 %, 12 MiB
34, 7 %, 683 MiB
40, 23 %, 9233 MiB
42, 93 %, 10185 MiB
44, 93 %, 10185 MiB
45, 93 %, 10185 MiB
47, 92 %, 10185 MiB
49, 92 %, 10185 MiB
50, 92 %, 10185 MiB
52, 93 %, 10185 MiB
53, 92 %, 10185 MiB
54, 93 %, 10185 MiB
56, 92 %, 10185 MiB
57, 93 %, 10185 MiB
58, 93 %, 10185 MiB
60, 92 %, 10185 MiB
61, 92 %, 10185 MiB
62, 92 %, 10185 MiB
62, 89 %, 10185 MiB
63, 93 %, 10185 MiB
64, 93 %, 10185 MiB
65, 92 %, 10185 MiB
65, 93 %, 10185 MiB
66, 91 %, 10185 MiB
67, 90 %, 10185 MiB
67, 92 %, 10185 MiB
67, 92 %, 10185 MiB
68, 91 %, 10185 MiB
68, 93 %, 10185 MiB
68, 92 %, 10185 MiB
68, 92 %, 10185 MiB
69, 92 %, 10185 MiB
69, 93 %, 10185 MiB
69, 91 %, 10185 MiB
70, 93 %, 10185 MiB
69, 91 %, 10185 MiB
69, 93 %, 10185 MiB
70, 92 %, 10185 MiB
70, 92 %, 10185 MiB
70, 93 %, 10185 MiB
70, 93 %, 10185 MiB
70, 92 %, 10185 MiB
70, 93 %, 10185 MiB
71, 93 %, 10185 MiB
71, 93 %, 10185 MiB
70, 93 %, 10185 MiB
71, 92 %, 10185 MiB
70, 93 %, 10185 MiB
71, 93 %, 10185 MiB
71, 92 %, 10185 MiB
71, 92 %, 10185 MiB
71, 92 %, 10185 MiB
71, 93 %, 10185 MiB
71, 93 %, 10185 MiB
71, 93 %, 10185 MiB
71, 92 %, 10185 MiB
71, 92 %, 10185 MiB
71, 92 %, 10185 MiB
71, 93 %, 10185 MiB
71, 92 %, 10185 MiB
72, 93 %, 10185 MiB
71, 93 %, 10185 MiB
71, 94 %, 10185 MiB
71, 92 %, 10185 MiB
72, 93 %, 10185 MiB
72, 92 %, 10185 MiB
72, 92 %, 10185 MiB
72, 93 %, 10185 MiB
71, 92 %, 10185 MiB
72, 92 %, 10185 MiB
72, 92 %, 10185 MiB
72, 93 %, 10185 MiB
72, 93 %, 10185 MiB
72, 93 %, 10185 MiB
72, 93 %, 10185 MiB
72, 93 %, 10185 MiB
72, 93 %, 10185 MiB
72, 93 %, 10185 MiB
72, 92 %, 10185 MiB
73, 92 %, 10185 MiB
72, 94 %, 10185 MiB
72, 92 %, 10185 MiB
72, 93 %, 10185 MiB
72, 92 %, 10185 MiB
72, 80 %, 6467 MiB
72, 76 %, 6471 MiB
68, 18 %, 6471 MiB
71, 71 %, 6471 MiB
71, 64 %, 6471 MiB
71, 55 %, 6471 MiB
70, 57 %, 6471 MiB
70, 54 %, 6471 MiB
70, 54 %, 6471 MiB
70, 50 %, 6471 MiB
70, 52 %, 6471 MiB
69, 48 %, 6471 MiB
69, 48 %, 6471 MiB
69, 50 %, 6471 MiB
68, 50 %, 6471 MiB
67, 47 %, 6471 MiB
64, 0 %, 6471 MiB
62, 0 %, 6471 MiB
