68, 0 %, 0 MiB
66, 0 %, 0 MiB
65, 0 %, 11 MiB
63, 0 %, 11 MiB
64, 5 %, 336 MiB
63, 2 %, 558 MiB
62, 0 %, 602 MiB
61, 0 %, 602 MiB
61, 2 %, 858 MiB
64, 78 %, 20666 MiB
64, 92 %, 20670 MiB
65, 100 %, 23432 MiB
66, 91 %, 23432 MiB
66, 92 %, 23432 MiB
67, 91 %, 23432 MiB
68, 92 %, 23432 MiB
69, 92 %, 23432 MiB
69, 98 %, 23432 MiB
70, 99 %, 23432 MiB
70, 99 %, 23432 MiB
71, 92 %, 23432 MiB
72, 92 %, 23432 MiB
72, 99 %, 23432 MiB
71, 92 %, 23432 MiB
73, 86 %, 23432 MiB
73, 92 %, 23432 MiB
74, 99 %, 23432 MiB
74, 92 %, 23432 MiB
73, 99 %, 23432 MiB
74, 92 %, 23432 MiB
74, 66 %, 23432 MiB
74, 99 %, 23432 MiB
74, 99 %, 23432 MiB
75, 96 %, 23432 MiB
75, 99 %, 23432 MiB
76, 99 %, 23432 MiB
76, 71 %, 9392 MiB
73, 100 %, 9392 MiB
72, 100 %, 9392 MiB
74, 60 %, 9402 MiB
73, 28 %, 9402 MiB
73, 21 %, 9402 MiB
74, 78 %, 9402 MiB
71, 100 %, 9402 MiB
70, 100 %, 9402 MiB
70, 100 %, 9402 MiB
72, 87 %, 23014 MiB
73, 88 %, 23014 MiB
72, 92 %, 23014 MiB
73, 99 %, 23014 MiB
73, 92 %, 23014 MiB
73, 98 %, 23014 MiB
74, 92 %, 23014 MiB
73, 99 %, 23014 MiB
74, 92 %, 23014 MiB
75, 92 %, 23014 MiB
75, 98 %, 23014 MiB
75, 92 %, 23014 MiB
75, 93 %, 23014 MiB
75, 99 %, 23014 MiB
75, 99 %, 23014 MiB
76, 99 %, 23014 MiB
75, 92 %, 23014 MiB
76, 92 %, 23014 MiB
76, 92 %, 23014 MiB
76, 99 %, 23014 MiB
76, 92 %, 23014 MiB
76, 92 %, 23014 MiB
77, 98 %, 23014 MiB
76, 98 %, 23014 MiB
76, 92 %, 23014 MiB
77, 99 %, 23014 MiB
77, 66 %, 9060 MiB
75, 100 %, 9060 MiB
74, 100 %, 9060 MiB
75, 82 %, 9060 MiB
75, 37 %, 9070 MiB
73, 32 %, 9070 MiB
73, 43 %, 9070 MiB
72, 20 %, 9070 MiB
72, 100 %, 9070 MiB
71, 100 %, 9070 MiB
70, 100 %, 9070 MiB
69, 86 %, 11 MiB
