64, 0 %, 558 MiB
62, 0 %, 569 MiB
62, 3 %, 1070 MiB
61, 0 %, 1922 MiB
60, 0 %, 1922 MiB
60, 0 %, 1922 MiB
59, 0 %, 1922 MiB
58, 0 %, 1922 MiB
57, 0 %, 1922 MiB
60, 94 %, 12948 MiB
62, 100 %, 19416 MiB
64, 97 %, 19416 MiB
64, 100 %, 19416 MiB
65, 100 %, 19416 MiB
66, 97 %, 19416 MiB
67, 100 %, 19416 MiB
68, 97 %, 19416 MiB
69, 100 %, 19416 MiB
69, 99 %, 19416 MiB
70, 97 %, 19416 MiB
71, 100 %, 19416 MiB
71, 99 %, 19416 MiB
72, 99 %, 19416 MiB
72, 100 %, 19416 MiB
73, 97 %, 19416 MiB
73, 100 %, 19416 MiB
74, 99 %, 19416 MiB
74, 100 %, 19416 MiB
74, 99 %, 19416 MiB
75, 97 %, 19416 MiB
75, 100 %, 19416 MiB
75, 94 %, 19416 MiB
76, 100 %, 19416 MiB
76, 100 %, 19416 MiB
76, 97 %, 19416 MiB
76, 100 %, 19416 MiB
76, 99 %, 19416 MiB
76, 97 %, 19416 MiB
76, 100 %, 19416 MiB
77, 95 %, 19416 MiB
77, 99 %, 19416 MiB
77, 97 %, 19416 MiB
77, 100 %, 19416 MiB
77, 95 %, 19416 MiB
77, 100 %, 19416 MiB
77, 99 %, 19416 MiB
78, 96 %, 19416 MiB
77, 100 %, 19416 MiB
78, 97 %, 19416 MiB
78, 100 %, 19416 MiB
78, 97 %, 19416 MiB
78, 100 %, 19416 MiB
77, 99 %, 19416 MiB
78, 97 %, 19416 MiB
78, 100 %, 19416 MiB
78, 97 %, 19416 MiB
78, 100 %, 19416 MiB
78, 99 %, 19416 MiB
78, 97 %, 19416 MiB
77, 100 %, 19416 MiB
78, 100 %, 19416 MiB
78, 99 %, 19416 MiB
78, 97 %, 19416 MiB
78, 100 %, 19416 MiB
78, 99 %, 19416 MiB
