53, 0 %, 0 MiB
53, 0 %, 3 MiB
53, 0 %, 3 MiB
53, 0 %, 878 MiB
53, 0 %, 1272 MiB
54, 3 %, 12042 MiB
54, 74 %, 57936 MiB
60, 100 %, 70110 MiB
61, 95 %, 70110 MiB
62, 95 %, 70110 MiB
61, 100 %, 70110 MiB
61, 97 %, 70110 MiB
61, 95 %, 70110 MiB
61, 100 %, 70110 MiB
63, 99 %, 70110 MiB
63, 99 %, 70110 MiB
63, 95 %, 70110 MiB
63, 99 %, 70110 MiB
63, 95 %, 70110 MiB
61, 100 %, 70110 MiB
64, 99 %, 70110 MiB
61, 100 %, 18242 MiB
57, 100 %, 18244 MiB
61, 91 %, 18244 MiB
62, 90 %, 18244 MiB
58, 71 %, 18244 MiB
62, 87 %, 18244 MiB
60, 89 %, 18254 MiB
56, 100 %, 18254 MiB
55, 100 %, 18254 MiB
54, 100 %, 18254 MiB
54, 100 %, 18254 MiB
54, 100 %, 18254 MiB
53, 100 %, 18254 MiB
54, 100 %, 56138 MiB
58, 99 %, 56138 MiB
60, 100 %, 56140 MiB
61, 95 %, 56140 MiB
61, 100 %, 68312 MiB
62, 95 %, 68312 MiB
62, 95 %, 68312 MiB
62, 95 %, 68312 MiB
63, 99 %, 68312 MiB
61, 100 %, 68312 MiB
63, 98 %, 68312 MiB
63, 99 %, 68312 MiB
63, 90 %, 68312 MiB
63, 99 %, 68312 MiB
62, 99 %, 68312 MiB
58, 100 %, 14366 MiB
57, 100 %, 18244 MiB
56, 100 %, 18244 MiB
61, 87 %, 18244 MiB
60, 40 %, 18244 MiB
59, 56 %, 18254 MiB
56, 100 %, 18254 MiB
55, 100 %, 18254 MiB
54, 100 %, 18254 MiB
53, 100 %, 18254 MiB
53, 99 %, 0 MiB
