61, 0 %, 0 MiB
61, 0 %, 0 MiB
61, 0 %, 0 MiB
61, 0 %, 0 MiB
61, 0 %, 0 MiB
61, 0 %, 12 MiB
61, 7 %, 579 MiB
61, 5 %, 1405 MiB
61, 0 %, 1997 MiB
68, 96 %, 13899 MiB
63, 0 %, 13611 MiB
