33, 0 %, 1 MiB
33, 0 %, 1 MiB
34, 5 %, 400 MiB
35, 3 %, 1398 MiB
35, 0 %, 1472 MiB
35, 0 %, 1472 MiB
36, 0 %, 1472 MiB
36, 0 %, 1472 MiB
36, 0 %, 1472 MiB
36, 0 %, 1472 MiB
37, 0 %, 1472 MiB
37, 0 %, 1472 MiB
35, 0 %, 1472 MiB
35, 0 %, 1472 MiB
37, 4 %, 2480 MiB
37, 7 %, 9144 MiB
38, 5 %, 15396 MiB
38, 28 %, 21952 MiB
42, 39 %, 22392 MiB
49, 100 %, 23500 MiB
50, 100 %, 23656 MiB
44, 7 %, 23656 MiB
48, 55 %, 23656 MiB
52, 100 %, 23656 MiB
53, 100 %, 23656 MiB
54, 100 %, 23656 MiB
49, 6 %, 23656 MiB
47, 0 %, 22724 MiB
47, 0 %, 3 MiB
