47, 0 %, 0 MiB
46, 0 %, 0 MiB
45, 0 %, 26 MiB
45, 5 %, 543 MiB
45, 0 %, 789 MiB
44, 0 %, 1105 MiB
44, 0 %, 1105 MiB
44, 0 %, 1105 MiB
43, 0 %, 1105 MiB
43, 0 %, 1465 MiB
43, 0 %, 1465 MiB
43, 0 %, 1465 MiB
43, 0 %, 1465 MiB
43, 0 %, 1465 MiB
42, 0 %, 1465 MiB
41, 0 %, 1465 MiB
41, 0 %, 1465 MiB
41, 0 %, 1465 MiB
41, 0 %, 1465 MiB
41, 0 %, 1465 MiB
41, 0 %, 1695 MiB
44, 100 %, 17719 MiB
44, 63 %, 30423 MiB
49, 99 %, 30425 MiB
46, 45 %, 30425 MiB
49, 100 %, 30461 MiB
48, 65 %, 30461 MiB
45, 3 %, 30461 MiB
51, 100 %, 30461 MiB
50, 75 %, 30461 MiB
49, 100 %, 30461 MiB
49, 100 %, 30461 MiB
50, 83 %, 30461 MiB
51, 100 %, 30461 MiB
52, 99 %, 30461 MiB
50, 99 %, 30461 MiB
51, 100 %, 30461 MiB
53, 100 %, 30461 MiB
52, 99 %, 30461 MiB
51, 78 %, 30461 MiB
53, 99 %, 30461 MiB
52, 78 %, 30461 MiB
49, 44 %, 30461 MiB
49, 100 %, 30461 MiB
51, 43 %, 30461 MiB
53, 100 %, 30461 MiB
52, 79 %, 30461 MiB
50, 33 %, 30461 MiB
53, 99 %, 30461 MiB
51, 30 %, 30461 MiB
50, 29 %, 30461 MiB
53, 99 %, 30461 MiB
52, 35 %, 30461 MiB
50, 75 %, 30461 MiB
53, 99 %, 30461 MiB
48, 94 %, 30461 MiB
50, 100 %, 30461 MiB
53, 100 %, 30461 MiB
51, 38 %, 30461 MiB
50, 36 %, 30461 MiB
53, 100 %, 30461 MiB
50, 80 %, 30461 MiB
50, 47 %, 30461 MiB
52, 99 %, 30461 MiB
50, 36 %, 30461 MiB
53, 99 %, 30461 MiB
52, 60 %, 30461 MiB
50, 37 %, 30461 MiB
52, 99 %, 30461 MiB
52, 54 %, 30461 MiB
49, 66 %, 30461 MiB
53, 99 %, 30461 MiB
53, 100 %, 30461 MiB
50, 29 %, 30461 MiB
52, 99 %, 30461 MiB
53, 94 %, 30461 MiB
51, 61 %, 30461 MiB
53, 99 %, 30461 MiB
52, 32 %, 30461 MiB
53, 100 %, 30461 MiB
54, 100 %, 30461 MiB
53, 33 %, 30461 MiB
51, 61 %, 30461 MiB
51, 96 %, 30461 MiB
53, 100 %, 30461 MiB
50, 55 %, 30461 MiB
52, 99 %, 30461 MiB
53, 77 %, 30461 MiB
51, 61 %, 30461 MiB
52, 99 %, 30461 MiB
53, 93 %, 30461 MiB
52, 79 %, 30461 MiB
54, 99 %, 30461 MiB
53, 78 %, 30461 MiB
53, 100 %, 30461 MiB
53, 99 %, 30461 MiB
52, 76 %, 30461 MiB
51, 100 %, 30461 MiB
54, 99 %, 30461 MiB
52, 47 %, 30461 MiB
51, 44 %, 30461 MiB
51, 18 %, 30461 MiB
54, 100 %, 30461 MiB
50, 21 %, 30461 MiB
51, 48 %, 30461 MiB
54, 100 %, 30461 MiB
53, 100 %, 30461 MiB
54, 99 %, 30461 MiB
51, 92 %, 30461 MiB
52, 88 %, 30461 MiB
54, 99 %, 30461 MiB
51, 84 %, 30461 MiB
51, 65 %, 30461 MiB
53, 99 %, 30461 MiB
53, 99 %, 30461 MiB
53, 96 %, 30461 MiB
50, 86 %, 30461 MiB
54, 99 %, 30461 MiB
53, 93 %, 30461 MiB
50, 34 %, 30461 MiB
54, 100 %, 30461 MiB
52, 83 %, 30461 MiB
50, 41 %, 30461 MiB
54, 99 %, 30461 MiB
53, 95 %, 30461 MiB
53, 43 %, 30461 MiB
52, 85 %, 30461 MiB
53, 100 %, 30461 MiB
51, 68 %, 30461 MiB
53, 99 %, 30461 MiB
53, 100 %, 30461 MiB
54, 99 %, 30461 MiB
53, 59 %, 30461 MiB
50, 43 %, 30461 MiB
51, 71 %, 30461 MiB
51, 100 %, 30461 MiB
52, 53 %, 30461 MiB
50, 67 %, 30461 MiB
54, 100 %, 30461 MiB
53, 95 %, 30461 MiB
54, 99 %, 30461 MiB
48, 100 %, 30461 MiB
50, 84 %, 30461 MiB
47, 0 %, 30461 MiB
51, 72 %, 30461 MiB
49, 0 %, 30461 MiB
47, 100 %, 30461 MiB
49, 29 %, 30461 MiB
51, 100 %, 30461 MiB
47, 100 %, 30461 MiB
52, 100 %, 30461 MiB
47, 100 %, 30461 MiB
52, 100 %, 30461 MiB
50, 98 %, 30461 MiB
48, 0 %, 30461 MiB
49, 65 %, 30461 MiB
53, 100 %, 30461 MiB
47, 0 %, 30461 MiB
