54, 0 %, 0 MiB
54, 0 %, 0 MiB
55, 0 %, 12 MiB
55, 0 %, 26 MiB
55, 0 %, 317 MiB
54, 0 %, 503 MiB
54, 4 %, 1119 MiB
54, 4 %, 1299 MiB
58, 82 %, 12273 MiB
62, 90 %, 14709 MiB
64, 51 %, 15275 MiB
59, 31 %, 10427 MiB
59, 64 %, 9201 MiB
64, 92 %, 15955 MiB
67, 91 %, 15977 MiB
67, 90 %, 15979 MiB
69, 83 %, 15979 MiB
68, 90 %, 15979 MiB
68, 91 %, 15979 MiB
69, 90 %, 15979 MiB
70, 99 %, 15979 MiB
67, 91 %, 15979 MiB
67, 90 %, 15979 MiB
68, 87 %, 15979 MiB
67, 99 %, 15979 MiB
66, 87 %, 15979 MiB
68, 83 %, 15979 MiB
65, 92 %, 15979 MiB
68, 90 %, 15979 MiB
66, 90 %, 15979 MiB
67, 90 %, 15981 MiB
66, 91 %, 15981 MiB
57, 0 %, 15389 MiB
