37, 0 %, 0 MiB
37, 0 %, 0 MiB
37, 0 %, 0 MiB
37, 0 %, 0 MiB
37, 0 %, 0 MiB
37, 0 %, 0 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
37, 0 %, 11 MiB
38, 0 %, 164 MiB
38, 0 %, 164 MiB
39, 0 %, 378 MiB
39, 5 %, 784 MiB
40, 2 %, 1012 MiB
40, 3 %, 2510 MiB
43, 46 %, 7820 MiB
46, 35 %, 5462 MiB
46, 24 %, 2300 MiB
51, 76 %, 9424 MiB
54, 95 %, 9426 MiB
56, 97 %, 9426 MiB
57, 97 %, 9426 MiB
59, 97 %, 9426 MiB
60, 97 %, 9426 MiB
61, 97 %, 9426 MiB
62, 97 %, 9426 MiB
64, 97 %, 9426 MiB
65, 98 %, 9426 MiB
65, 97 %, 9426 MiB
66, 97 %, 9426 MiB
67, 97 %, 9426 MiB
68, 97 %, 9426 MiB
68, 97 %, 9426 MiB
69, 97 %, 9426 MiB
70, 98 %, 9426 MiB
70, 96 %, 9426 MiB
71, 97 %, 9426 MiB
71, 97 %, 9426 MiB
72, 98 %, 9426 MiB
72, 98 %, 9426 MiB
73, 97 %, 9426 MiB
73, 97 %, 9426 MiB
74, 98 %, 9426 MiB
74, 97 %, 9426 MiB
74, 97 %, 9426 MiB
70, 0 %, 9234 MiB
