74, 0 %, 0 MiB
73, 0 %, 11 MiB
73, 3 %, 222 MiB
72, 5 %, 580 MiB
71, 0 %, 616 MiB
71, 0 %, 716 MiB
70, 0 %, 716 MiB
70, 0 %, 716 MiB
70, 8 %, 5518 MiB
73, 35 %, 10058 MiB
73, 95 %, 10058 MiB
74, 91 %, 10058 MiB
75, 92 %, 10058 MiB
77, 91 %, 10058 MiB
76, 92 %, 10058 MiB
77, 92 %, 10058 MiB
78, 92 %, 10058 MiB
79, 92 %, 10058 MiB
80, 97 %, 10058 MiB
80, 97 %, 10058 MiB
81, 97 %, 10058 MiB
81, 97 %, 10058 MiB
82, 97 %, 10058 MiB
82, 97 %, 10058 MiB
82, 96 %, 10058 MiB
83, 97 %, 10058 MiB
83, 97 %, 10058 MiB
83, 97 %, 10058 MiB
84, 96 %, 10058 MiB
83, 97 %, 10058 MiB
84, 97 %, 10058 MiB
84, 97 %, 10058 MiB
84, 97 %, 10058 MiB
85, 97 %, 10058 MiB
84, 97 %, 10058 MiB
85, 97 %, 10058 MiB
85, 97 %, 10058 MiB
85, 97 %, 10058 MiB
85, 97 %, 10058 MiB
84, 97 %, 10058 MiB
84, 97 %, 10058 MiB
84, 97 %, 10058 MiB
85, 96 %, 10058 MiB
85, 97 %, 10058 MiB
85, 97 %, 10058 MiB
85, 97 %, 10058 MiB
85, 97 %, 10058 MiB
83, 21 %, 0 MiB
