54, 1 %, 5 MiB
55, 3 %, 669 MiB
57, 100 %, 1111 MiB
57, 0 %, 1111 MiB
57, 0 %, 1111 MiB
57, 0 %, 1111 MiB
57, 0 %, 1111 MiB
58, 0 %, 1111 MiB
58, 0 %, 1111 MiB
58, 0 %, 1111 MiB
58, 0 %, 1111 MiB
57, 0 %, 1111 MiB
63, 16 %, 7299 MiB
67, 98 %, 9033 MiB
68, 94 %, 9033 MiB
69, 89 %, 9033 MiB
70, 89 %, 9033 MiB
69, 98 %, 9033 MiB
69, 96 %, 9033 MiB
70, 97 %, 9033 MiB
70, 89 %, 9033 MiB
71, 89 %, 9033 MiB
70, 87 %, 9033 MiB
70, 89 %, 9033 MiB
71, 97 %, 9033 MiB
72, 98 %, 9033 MiB
72, 98 %, 9033 MiB
73, 96 %, 9033 MiB
72, 89 %, 9033 MiB
71, 88 %, 9033 MiB
72, 87 %, 9033 MiB
72, 98 %, 9033 MiB
72, 90 %, 9033 MiB
71, 95 %, 9033 MiB
72, 88 %, 9033 MiB
72, 95 %, 9033 MiB
73, 98 %, 9033 MiB
73, 98 %, 9033 MiB
73, 99 %, 9033 MiB
74, 89 %, 9033 MiB
74, 89 %, 9033 MiB
74, 92 %, 9033 MiB
74, 98 %, 9033 MiB
74, 98 %, 9033 MiB
75, 97 %, 9033 MiB
73, 89 %, 9033 MiB
74, 87 %, 9033 MiB
74, 88 %, 9033 MiB
74, 97 %, 9033 MiB
74, 88 %, 9033 MiB
74, 87 %, 9033 MiB
74, 98 %, 9033 MiB
74, 90 %, 9033 MiB
74, 88 %, 9033 MiB
74, 89 %, 9033 MiB
74, 98 %, 9033 MiB
74, 89 %, 9033 MiB
76, 98 %, 9033 MiB
74, 89 %, 9033 MiB
74, 98 %, 9033 MiB
74, 95 %, 9033 MiB
75, 98 %, 9033 MiB
75, 88 %, 9033 MiB
74, 90 %, 9033 MiB
75, 87 %, 9033 MiB
76, 100 %, 9033 MiB
76, 89 %, 9033 MiB
76, 89 %, 9033 MiB
75, 90 %, 9033 MiB
76, 97 %, 9033 MiB
77, 89 %, 9033 MiB
76, 89 %, 9033 MiB
75, 98 %, 9033 MiB
76, 89 %, 9033 MiB
75, 97 %, 9033 MiB
76, 89 %, 9033 MiB
76, 98 %, 9033 MiB
77, 89 %, 9033 MiB
76, 98 %, 9033 MiB
76, 89 %, 9033 MiB
76, 87 %, 9033 MiB
76, 87 %, 9033 MiB
76, 98 %, 9033 MiB
77, 89 %, 9033 MiB
76, 95 %, 9033 MiB
71, 0 %, 9033 MiB
