33, 0 %, 0 MiB
33, 0 %, 0 MiB
33, 0 %, 3 MiB
33, 3 %, 818 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
33, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 1038 MiB
32, 0 %, 3142 MiB
33, 80 %, 3576 MiB
32, 0 %, 3576 MiB
32, 0 %, 3576 MiB
32, 0 %, 3576 MiB
32, 0 %, 3576 MiB
32, 0 %, 3576 MiB
32, 0 %, 3576 MiB
32, 0 %, 3576 MiB
32, 2 %, 4160 MiB
36, 19 %, 19274 MiB
34, 2 %, 39812 MiB
35, 84 %, 14570 MiB
35, 21 %, 45898 MiB
44, 81 %, 46242 MiB
47, 99 %, 46242 MiB
49, 99 %, 46242 MiB
49, 91 %, 46242 MiB
39, 32 %, 28592 MiB
39, 8 %, 12092 MiB
38, 20 %, 46522 MiB
38, 100 %, 46522 MiB
38, 100 %, 46522 MiB
38, 100 %, 46522 MiB
37, 100 %, 46522 MiB
44, 87 %, 46866 MiB
50, 86 %, 46866 MiB
52, 79 %, 46868 MiB
51, 99 %, 46866 MiB
52, 99 %, 46866 MiB
46, 72 %, 46866 MiB
41, 1 %, 45924 MiB
40, 100 %, 3 MiB
40, 0 %, 3 MiB
