48, 0 %, 0 MiB
48, 0 %, 0 MiB
48, 0 %, 12 MiB
48, 0 %, 12 MiB
48, 0 %, 317 MiB
48, 0 %, 317 MiB
48, 7 %, 833 MiB
48, 0 %, 1109 MiB
47, 0 %, 1343 MiB
47, 3 %, 1871 MiB
48, 42 %, 12167 MiB
51, 37 %, 15365 MiB
50, 9 %, 13837 MiB
49, 100 %, 5395 MiB
51, 40 %, 16017 MiB
53, 65 %, 16017 MiB
56, 98 %, 16017 MiB
56, 91 %, 16019 MiB
56, 99 %, 16019 MiB
56, 63 %, 16019 MiB
57, 68 %, 16019 MiB
58, 99 %, 16019 MiB
58, 99 %, 16019 MiB
58, 91 %, 16019 MiB
57, 99 %, 16019 MiB
58, 100 %, 16019 MiB
59, 91 %, 16019 MiB
58, 100 %, 16019 MiB
59, 100 %, 16019 MiB
59, 90 %, 16019 MiB
60, 81 %, 16019 MiB
58, 68 %, 16019 MiB
53, 0 %, 15389 MiB
53, 0 %, 0 MiB
