46, 0 %, 0 MiB
46, 0 %, 11 MiB
47, 0 %, 594 MiB
48, 0 %, 996 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
48, 0 %, 1194 MiB
49, 0 %, 1194 MiB
54, 94 %, 15630 MiB
56, 99 %, 15630 MiB
59, 94 %, 15630 MiB
59, 100 %, 15630 MiB
59, 99 %, 15630 MiB
61, 99 %, 15630 MiB
61, 94 %, 15630 MiB
60, 99 %, 15630 MiB
62, 93 %, 15630 MiB
62, 93 %, 15630 MiB
60, 94 %, 15630 MiB
62, 99 %, 15630 MiB
62, 94 %, 15630 MiB
62, 94 %, 15630 MiB
63, 99 %, 15630 MiB
63, 93 %, 15630 MiB
62, 100 %, 15630 MiB
63, 93 %, 15630 MiB
64, 94 %, 15630 MiB
63, 94 %, 15630 MiB
64, 99 %, 15630 MiB
65, 94 %, 15630 MiB
63, 99 %, 15630 MiB
65, 99 %, 15630 MiB
65, 94 %, 15630 MiB
64, 100 %, 15630 MiB
66, 93 %, 15630 MiB
65, 100 %, 15630 MiB
65, 94 %, 15630 MiB
66, 99 %, 15630 MiB
65, 94 %, 15630 MiB
65, 99 %, 15630 MiB
66, 94 %, 15630 MiB
64, 94 %, 15630 MiB
66, 99 %, 15630 MiB
67, 93 %, 15630 MiB
66, 100 %, 15630 MiB
65, 98 %, 15630 MiB
67, 99 %, 15630 MiB
66, 94 %, 15630 MiB
66, 99 %, 15630 MiB
67, 94 %, 15630 MiB
66, 93 %, 15630 MiB
66, 100 %, 15630 MiB
68, 93 %, 15630 MiB
67, 100 %, 15630 MiB
66, 95 %, 15630 MiB
68, 99 %, 15630 MiB
67, 94 %, 15630 MiB
68, 99 %, 15630 MiB
69, 94 %, 15630 MiB
68, 94 %, 15630 MiB
69, 99 %, 15630 MiB
69, 93 %, 15630 MiB
68, 99 %, 15630 MiB
69, 100 %, 15630 MiB
70, 93 %, 15630 MiB
69, 97 %, 15630 MiB
69, 97 %, 15630 MiB
71, 99 %, 15630 MiB
64, 0 %, 15439 MiB
