45, 0 %, 0 MiB
45, 0 %, 12 MiB
45, 4 %, 569 MiB
44, 0 %, 781 MiB
44, 0 %, 997 MiB
44, 0 %, 1195 MiB
43, 0 %, 1195 MiB
43, 0 %, 1195 MiB
43, 0 %, 1195 MiB
42, 0 %, 1195 MiB
42, 0 %, 1195 MiB
42, 0 %, 1195 MiB
42, 0 %, 1195 MiB
45, 26 %, 12517 MiB
52, 100 %, 27047 MiB
53, 100 %, 27047 MiB
53, 94 %, 27047 MiB
55, 100 %, 27047 MiB
56, 100 %, 27047 MiB
57, 100 %, 27047 MiB
57, 96 %, 27047 MiB
59, 100 %, 27047 MiB
60, 100 %, 27047 MiB
58, 100 %, 27047 MiB
60, 99 %, 27047 MiB
61, 100 %, 27047 MiB
59, 100 %, 27047 MiB
59, 94 %, 27047 MiB
61, 100 %, 27047 MiB
60, 100 %, 27047 MiB
59, 100 %, 27047 MiB
60, 94 %, 27047 MiB
61, 99 %, 27047 MiB
60, 100 %, 27047 MiB
60, 94 %, 27047 MiB
60, 100 %, 27047 MiB
61, 100 %, 27047 MiB
62, 100 %, 27047 MiB
60, 100 %, 27047 MiB
61, 99 %, 27047 MiB
62, 100 %, 27047 MiB
61, 100 %, 27047 MiB
61, 97 %, 27047 MiB
63, 99 %, 27047 MiB
62, 100 %, 27047 MiB
61, 100 %, 29139 MiB
62, 99 %, 29139 MiB
62, 100 %, 29139 MiB
63, 100 %, 29139 MiB
61, 100 %, 29139 MiB
61, 97 %, 29139 MiB
62, 100 %, 29139 MiB
63, 100 %, 29139 MiB
61, 100 %, 29139 MiB
62, 95 %, 29139 MiB
63, 100 %, 29139 MiB
62, 100 %, 29139 MiB
60, 97 %, 29139 MiB
61, 94 %, 29139 MiB
62, 100 %, 29139 MiB
63, 100 %, 29139 MiB
61, 100 %, 29139 MiB
61, 96 %, 29139 MiB
63, 99 %, 29139 MiB
63, 100 %, 29139 MiB
61, 100 %, 29139 MiB
59, 100 %, 29139 MiB
63, 96 %, 29139 MiB
64, 100 %, 29139 MiB
61, 100 %, 29139 MiB
63, 97 %, 29139 MiB
62, 100 %, 29139 MiB
62, 100 %, 29139 MiB
61, 97 %, 29139 MiB
63, 100 %, 29139 MiB
62, 100 %, 29139 MiB
62, 100 %, 29139 MiB
61, 95 %, 29139 MiB
63, 99 %, 29139 MiB
64, 100 %, 29139 MiB
62, 100 %, 29139 MiB
60, 100 %, 29139 MiB
62, 99 %, 29139 MiB
64, 100 %, 29139 MiB
62, 100 %, 29139 MiB
61, 94 %, 29139 MiB
63, 99 %, 29139 MiB
63, 100 %, 29139 MiB
61, 95 %, 29139 MiB
61, 100 %, 29139 MiB
63, 99 %, 29139 MiB
64, 100 %, 29139 MiB
61, 100 %, 29139 MiB
61, 97 %, 29139 MiB
63, 99 %, 29139 MiB
63, 100 %, 29139 MiB
61, 100 %, 29139 MiB
60, 97 %, 29139 MiB
62, 99 %, 29139 MiB
62, 100 %, 29139 MiB
60, 95 %, 29139 MiB
62, 100 %, 29139 MiB
63, 100 %, 29139 MiB
62, 99 %, 29139 MiB
63, 99 %, 29139 MiB
64, 100 %, 29139 MiB
62, 100 %, 29139 MiB
61, 95 %, 29139 MiB
62, 100 %, 29139 MiB
62, 100 %, 29139 MiB
61, 94 %, 29139 MiB
62, 95 %, 29139 MiB
63, 100 %, 29139 MiB
62, 100 %, 29139 MiB
61, 100 %, 29139 MiB
62, 97 %, 29139 MiB
63, 100 %, 29139 MiB
