60, 0 %, 0 MiB
59, 0 %, 11 MiB
58, 2 %, 180 MiB
58, 2 %, 412 MiB
58, 0 %, 590 MiB
57, 0 %, 628 MiB
57, 0 %, 628 MiB
57, 0 %, 628 MiB
57, 0 %, 988 MiB
56, 0 %, 988 MiB
56, 0 %, 988 MiB
56, 0 %, 988 MiB
56, 0 %, 988 MiB
56, 0 %, 988 MiB
56, 0 %, 988 MiB
55, 0 %, 988 MiB
54, 0 %, 988 MiB
54, 0 %, 1382 MiB
55, 1 %, 1762 MiB
57, 67 %, 39650 MiB
57, 100 %, 39742 MiB
60, 100 %, 42900 MiB
59, 100 %, 42912 MiB
60, 100 %, 40820 MiB
61, 100 %, 40820 MiB
61, 9 %, 48178 MiB
64, 100 %, 48194 MiB
64, 100 %, 48194 MiB
64, 100 %, 48214 MiB
64, 100 %, 48214 MiB
64, 100 %, 48214 MiB
65, 31 %, 48214 MiB
68, 100 %, 48214 MiB
67, 73 %, 48214 MiB
65, 100 %, 48242 MiB
65, 0 %, 48242 MiB
68, 100 %, 48242 MiB
68, 100 %, 48242 MiB
69, 100 %, 48242 MiB
69, 100 %, 48242 MiB
67, 92 %, 48242 MiB
69, 99 %, 48242 MiB
68, 22 %, 48242 MiB
67, 2 %, 48242 MiB
67, 64 %, 48242 MiB
69, 100 %, 48242 MiB
68, 100 %, 48242 MiB
67, 100 %, 48242 MiB
67, 8 %, 48242 MiB
69, 98 %, 48242 MiB
67, 0 %, 48242 MiB
70, 100 %, 48242 MiB
68, 28 %, 48242 MiB
70, 100 %, 48242 MiB
69, 100 %, 48242 MiB
68, 67 %, 48242 MiB
70, 100 %, 48242 MiB
70, 100 %, 48242 MiB
70, 100 %, 48242 MiB
70, 99 %, 48242 MiB
68, 100 %, 48242 MiB
67, 17 %, 48242 MiB
69, 98 %, 48242 MiB
67, 0 %, 48242 MiB
69, 100 %, 48242 MiB
68, 41 %, 48242 MiB
70, 100 %, 48242 MiB
69, 98 %, 48242 MiB
70, 100 %, 48242 MiB
70, 100 %, 48242 MiB
69, 2 %, 48242 MiB
70, 100 %, 48242 MiB
68, 39 %, 48242 MiB
70, 100 %, 48242 MiB
67, 100 %, 48242 MiB
70, 100 %, 48242 MiB
70, 99 %, 48242 MiB
69, 29 %, 48242 MiB
70, 100 %, 48242 MiB
67, 74 %, 48242 MiB
70, 100 %, 48242 MiB
69, 100 %, 48242 MiB
